,J_WLR16_32ND,J_WLR18_COMB_HEMP,J_WLR19_23RD,J_WLR20_TRINITY
2023-05-03 00:10:00+00:00,0.0016854046708762857,-0.003559713552038109,-0.00010429834381966429,0.005981240257422845
2023-05-03 00:15:00+00:00,0.0016676798935454447,-0.003535782469271946,-0.0001073194462672215,0.005965078169577964
2023-05-03 00:20:00+00:00,0.001562228630080161,-0.003631970705131001,-0.00010731024569281545,0.005948848019936766
2023-05-03 00:25:00+00:00,0.0015164586361350984,-0.003614965747320298,-9.359901850605942e-05,0.006318488881450435
2023-05-03 00:30:00+00:00,0.0015403168240264145,-0.0037056013860952437,-9.275447951987796e-06,0.006496408988507104
2023-05-03 00:35:00+00:00,0.0015204483495428651,-0.003657491705410128,1.4133297885147537e-05,0.006419667314109271
2023-05-03 00:40:00+00:00,0.0015222535669029943,-0.0036177466696036237,1.843984290417211e-05,0.0064011014861070714
2023-05-03 00:45:00+00:00,0.0015303517614436639,-0.003592003819774921,1.9634111660593588e-05,0.006412482330411725
2023-05-03 00:50:00+00:00,0.0008422076313716313,-0.00365520476377128,1.8564827743716706e-05,0.0064153338113262254
2023-05-03 00:55:00+00:00,0.0005444444979427013,-0.0036645919384284296,3.465166641471266e-05,0.006315557384429364
2023-05-03 01:00:00+00:00,0.0005360101621050717,-0.0036088824519566742,0.00012113982186387298,0.00624087575277675
2023-05-03 01:05:00+00:00,0.0005511571043228969,-0.003713874135038016,0.0001499946030975252,0.006316612535211637
2023-05-03 01:10:00+00:00,0.0005416643030410266,-0.0035410463420589623,-0.0006682922813136353,0.006275014326277528
2023-05-03 01:15:00+00:00,0.0005318507792082983,-0.0030971630569041507,-0.0007925914445081617,0.006228471170732064
2023-05-03 01:20:00+00:00,0.0004550055339980948,-0.0028674168352608833,-0.0007781265562717484,0.006317068343809258
2023-05-03 01:25:00+00:00,0.00040050048734864655,-0.002948136166861559,-0.0007534096501179495,0.006266285197353719
2023-05-03 01:30:00+00:00,0.0004043145238682655,-0.002977006519734952,-0.0007186240177674108,0.006361515903203478
2023-05-03 01:35:00+00:00,0.0004072398739159174,-0.003017924592850818,-0.0005467828829779364,0.006699353524553923
2023-05-03 01:40:00+00:00,0.0004037559939793785,-0.002995065486607018,-0.00040049628546228176,0.007029878530733905
2023-05-03 01:45:00+00:00,0.00040447249758130966,-0.0029475802774281117,-0.00038350862113437263,0.007159946425835529
2023-05-03 01:50:00+00:00,0.00040526406216846077,-0.0028976963313056105,-0.00038252840646180175,0.007184540511050841
2023-05-03 01:55:00+00:00,0.00040671666700973217,-0.0025309994216485164,-0.00037876900499706303,0.007208127060285581
2023-05-03 02:00:00+00:00,0.00040220380745855283,-0.002356557563913005,-0.0004245906425978774,0.006362979907232595
2023-05-03 02:05:00+00:00,0.00040758587548926547,-0.0023662689071253834,-0.0007636258946812784,0.006028789388744826
2023-05-03 02:10:00+00:00,0.00040329833832212597,-0.002355574298974261,-0.0007804048220644215,0.0059834874926129565
2023-05-03 02:15:00+00:00,0.00040632152915994385,-0.0023868087571874714,-0.0007655529558898403,0.00598615789973375
2023-05-03 02:20:00+00:00,0.00039736037187860043,-0.002342200286922965,-0.0007645546553362692,0.005933842823223282
2023-05-03 02:25:00+00:00,0.0004060691124067262,-0.0031629340919048826,-0.0007674225954133363,0.005960983849892424
2023-05-03 02:30:00+00:00,0.00040602165624079587,-0.0032669909770135066,-0.0006906744568548599,0.005836215497065685
2023-05-03 02:35:00+00:00,0.00040549644368657786,-0.00329815435433621,-0.00011330909834346888,0.005762474514209733
2023-05-03 02:40:00+00:00,0.0004022321410531049,-0.0032682111072849314,8.336442151346546e-05,0.00569768290669875
2023-05-03 02:45:00+00:00,0.000403078313230291,-0.0032613475608390748,0.00018503164306764573,0.005672997864159394
2023-05-03 02:50:00+00:00,0.0004056687589837793,-0.0032866001855713497,0.00019811488729430947,0.005691750726291881
2023-05-03 02:55:00+00:00,0.000497020705468761,-0.0029143358692759118,0.00019475638994492783,0.00570492569261963
2023-05-03 03:00:00+00:00,0.0005420854077148836,-0.00276025569587451,0.00015175615409172374,0.0059362935426454065
2023-05-03 03:05:00+00:00,0.0005389140528194502,-0.0027343359102673047,-0.00017500561596648368,0.006006614638608691
2023-05-03 03:10:00+00:00,0.000545695563015632,-0.002775994701954687,-0.000283378953691719,0.006014534937734576
2023-05-03 03:15:00+00:00,0.0005422097158013154,-0.002777166152887389,-0.0004659317294719282,0.005966400593821201
2023-05-03 03:20:00+00:00,0.0005352467562071676,-0.0027986500954938266,-0.0004938879327416619,0.005919126486853088
2023-05-03 03:25:00+00:00,0.0005370958791303338,-0.002842898789635721,-0.0004966318981331596,0.005912412764524788
2023-05-03 03:30:00+00:00,0.0008302351571027581,-0.0030457102493026394,-0.0005025767651744672,0.005952949575189829
2023-05-03 03:35:00+00:00,0.0009647318389255588,-0.0030358921526423424,-0.0004926217633283159,0.00624106055052304
2023-05-03 03:40:00+00:00,0.0009491290373963087,-0.0029996221004400542,-0.0004091308854081414,0.006382990780797589
2023-05-03 03:45:00+00:00,0.0009547171891786851,-0.0030149130293760135,-0.00011304771355658734,0.006475490364467381
2023-05-03 03:50:00+00:00,0.0009605052294593482,-0.003075163637150998,-6.77950381515302e-05,0.006520237208950637
2023-05-03 03:55:00+00:00,0.0009560383518637158,-0.003227481052288302,-7.053191128155352e-05,0.006509966073446094
2023-05-03 04:00:00+00:00,0.00037472624179220776,-0.003827727809526967,-7.6967309961636e-05,0.006510435129460272
2023-05-03 04:05:00+00:00,0.0001286137338363839,-0.003950535303875805,-4.446088011604843e-05,0.0057926522077319
2023-05-03 04:10:00+00:00,0.00012968555581759726,-0.003957489012595753,0.00026858938570910594,0.005421931957826587
2023-05-03 04:15:00+00:00,0.0001282719193312687,-0.003917395376216367,0.0004694403498670378,0.005284058332062121
2023-05-03 04:20:00+00:00,0.00012880013776642347,-0.00383721664297146,0.0004905264896867341,0.005248711548739493
2023-05-03 04:25:00+00:00,0.0001302930572639601,-0.0035685559754199403,0.0004937605579347822,0.005258642946402384
2023-05-03 04:30:00+00:00,3.3512898338964686e-05,-0.003174644349306277,0.0004987937609977659,0.005261501628427823
2023-05-03 04:35:00+00:00,-7.838604232309383e-06,-0.0030165650059132076,0.0005080143512998347,0.0051525597967260715
2023-05-03 04:40:00+00:00,-6.8597221741129035e-06,-0.00298754334559419,0.00044818403084055566,0.00508365463330449
2023-05-03 04:45:00+00:00,-7.053563228964776e-06,-0.0030476557100153436,0.0004260422298955291,0.005092007558396479
2023-05-03 04:50:00+00:00,-6.966473001549881e-06,-0.00301651704947119,6.29323144769008e-05,0.005066015034474466
2023-05-03 04:55:00+00:00,-6.881422001470127e-06,-0.0029392104365191093,7.115139831626039e-06,0.00504209333921987
2023-05-03 05:00:00+00:00,0.00036272615766203367,-0.0030066397661594616,1.285869603672533e-05,0.0050500523557606885
2023-05-03 05:05:00+00:00,0.0005453566669435379,-0.0030313297175373084,2.6303287924633878e-05,0.005264057725575337
2023-05-03 05:10:00+00:00,0.000538476660329934,-0.002999202646777614,0.00010649809320663431,0.005350858501086956
2023-05-03 05:15:00+00:00,0.0005391766107843902,-0.003002349873632208,0.00013714407564672607,0.005484898356632091
2023-05-03 05:20:00+00:00,0.0005416971297402521,-0.003064375302965535,5.170739365970197e-05,0.00564797238203217
2023-05-03 05:25:00+00:00,0.0005412049991823172,-0.0032683409416658076,3.718957865714856e-05,0.005711040376417032
2023-05-03 05:30:00+00:00,0.0005374501831984919,-0.003450269289551026,3.071102365102736e-05,0.005703838137521681
2023-05-03 05:35:00+00:00,0.0003469212163594193,-0.0033289845420389004,1.6519928504029243e-05,0.005721713412787229
2023-05-03 05:40:00+00:00,0.00026695970553400155,-0.0032767489472329695,-1.4855363694247596e-05,0.005751868720467238
2023-05-03 05:45:00+00:00,0.0002644087193705976,-0.0032442042500917976,-0.0001783367536101347,0.005758840390596257
2023-05-03 05:50:00+00:00,0.0002646401513686669,-0.003249624416691669,-0.00040930920524810216,0.005797395865730929
2023-05-03 05:55:00+00:00,0.00026479194452141047,-0.0032286428583508573,-0.00043937996246938836,0.0058148189332664895
2023-05-03 06:00:00+00:00,0.00026546859945237125,-0.0031333553501885565,-0.00043908565227278963,0.005822296248513226
2023-05-03 06:05:00+00:00,0.00016959106418141802,-0.0028563800140422777,-0.00043629425102646263,0.005826751486601249
2023-05-03 06:10:00+00:00,0.00012887492778948702,-0.0027490951429863723,-0.0004520726209439848,0.005628788650183006
2023-05-03 06:15:00+00:00,0.00012869227778461816,-0.0027425690460281277,-0.0006112583471112506,0.005596249523085817
2023-05-03 06:20:00+00:00,0.0001285674840592795,-0.0027447413572076586,-0.0004005373467833806,0.0056688563541124875
2023-05-03 06:25:00+00:00,0.00012871543012143622,-0.0027312877411181566,-0.00036082099970637197,0.005699744528430036
2023-05-03 06:30:00+00:00,0.00012970932554120889,-0.0027053902381624084,-0.00036179677927918876,0.005724536775623316
2023-05-03 06:35:00+00:00,0.00022208637571073572,-0.002760734444862578,-0.0003605835353681641,0.005708574458439367
2023-05-03 06:40:00+00:00,0.0002675115673232161,-0.0027746559060110106,-0.00034552669478387087,0.005794576845749096
2023-05-03 06:45:00+00:00,0.0002645566715519484,-0.0027490336317043786,-0.00026103135097154485,0.005707808981576553
2023-05-03 06:50:00+00:00,0.00026440035960225333,-0.0027418804136203788,-0.00023253437198320626,0.005585995302786273
2023-05-03 06:55:00+00:00,0.00026499209842730426,-0.002753313607938897,-0.00014256655176249448,0.005545283411994243
2023-05-03 07:00:00+00:00,0.00026605308923611425,-0.0028080334078235108,-0.00012842225889263167,0.005546118096833652
2023-05-03 07:05:00+00:00,0.0003591873276415451,-0.0023902339895840894,-0.00013014602975545131,0.005544673920007881
2023-05-03 07:10:00+00:00,0.0004054004722253997,-0.002221927366255727,-0.00019340124347782723,0.005562376357989744
2023-05-03 07:15:00+00:00,0.00040093125953338435,-0.0022021939871677888,-0.0006141287884958047,0.006253120962364278
2023-05-03 07:20:00+00:00,0.00040132049325904975,-0.002204704054436017,-0.0007449094967266016,0.006490406543264271
2023-05-03 07:25:00+00:00,0.00040249652310819783,-0.002222993244363162,-0.00030326668308665224,0.006457257606897807
2023-05-03 07:30:00+00:00,0.0004050387070662964,-0.0022848565631771105,-0.0002260801923616403,0.006458791343572064
2023-05-03 07:35:00+00:00,0.0004009401400708157,-0.002317284570041049,-0.0002294242197744249,0.006420124803339414
2023-05-03 07:40:00+00:00,0.0004936670425621514,-0.0025602868575987257,-0.00023302066653438185,0.006396054672238923
2023-05-03 07:45:00+00:00,0.0005399255805220567,-0.002591435402194975,-0.00021038021677194745,0.006031271399176793
2023-05-03 07:50:00+00:00,0.0005402273964364212,-0.0025951639490074284,-4.521479897618974e-05,0.0057412960237400055
2023-05-03 07:55:00+00:00,0.0005424210761058627,-0.0026059208408156565,-0.000262992977070553,0.005555286218692382
2023-05-03 08:00:00+00:00,0.000541309037594336,-0.002618018295225018,-0.00030485513402140897,0.005477055599696238
2023-05-03 08:05:00+00:00,0.0005388703415045863,-0.0026613307397999127,-0.00030444001091799086,0.0054574231949790905
2023-05-03 08:10:00+00:00,0.0008210049316441352,-0.0026222981424060283,-0.00030656567272255113,0.005475189464737203
2023-05-03 08:15:00+00:00,0.0009508442844918363,-0.0025645732606600783,-0.0003230797844755292,0.005479228732176959
2023-05-03 08:20:00+00:00,0.0009712783568839238,-0.002615932532452803,-0.00041197173263469723,0.005642009765974384
2023-05-03 08:25:00+00:00,0.0009601754784540617,-0.002610227966306411,-0.00043847641188771527,0.005743969153757197
2023-05-03 08:30:00+00:00,0.0009542470482178563,-0.002634432487063994,-0.000528136790615008,0.005772604262049678
2023-05-03 08:35:00+00:00,0.0009496559871782513,-0.00277501212332254,-0.0005434834433221643,0.005763582232485002
2023-05-03 08:40:00+00:00,0.0006811321929745872,-0.0029784049721939708,-0.0005517189982507868,0.005808823925388159
2023-05-03 08:45:00+00:00,0.0005453047445485026,-0.0030181029556321922,-0.0005620955204364009,0.0056020012641397445
2023-05-03 08:50:00+00:00,0.0005381079183469713,-0.0029802766288412386,-0.0005680757053265021,0.005493447146314641
2023-05-03 08:55:00+00:00,0.0005394550760153531,-0.002984155845955646,-0.0005670761875203804,0.005530321298189733
2023-05-03 09:00:00+00:00,0.0005393963144210072,-0.0029399201050807735,-0.00011828345838011955,0.0055661147856767455
2023-05-03 09:05:00+00:00,0.0005393351001619825,-0.0027797375592626848,-3.9876300321376826e-05,0.005583294649823264
2023-05-03 09:10:00+00:00,0.0004451149491406644,-0.0030977731539138633,-3.527605915678578e-05,0.0055943408020435
2023-05-03 09:15:00+00:00,0.0004039431778390205,-0.0031274506300756383,2.281284442725943e-05,0.005592766139239795
2023-05-03 09:20:00+00:00,0.00040047490854628145,-0.0031024466621744295,0.0003549927226610331,0.005627572208370187
2023-05-03 09:25:00+00:00,0.0004030425104739758,-0.0031188528337878552,0.0004660724314694183,0.005508642706914202
2023-05-03 09:30:00+00:00,0.00040421623223778623,-0.0031132190965062517,0.0008365354172298112,0.005320191423187263
2023-05-03 09:35:00+00:00,0.00040216583858902294,-0.003049556249763441,0.0008961576243621039,0.005237150138241494
2023-05-03 09:40:00+00:00,0.0004018559130116728,-0.002997519858903767,0.0008969012539646807,0.005237935636694146
2023-05-03 09:45:00+00:00,0.0007748140155086958,-0.00244174049640075,0.000900647997860915,0.005264063159670703
2023-05-03 09:50:00+00:00,0.0009637502137763932,-0.0022096138467247784,0.0008313002080456045,0.005755927714473804
2023-05-03 09:55:00+00:00,0.0009595446545498968,-0.0022100327907196514,0.0003332559274222528,0.005803842635426311
2023-05-03 10:00:00+00:00,0.0009569808254942321,-0.002209131335210183,-0.00018528673191440249,0.005644861016143447
2023-05-03 10:05:00+00:00,0.0009569798188332849,-0.00226731808934062,-0.0002554265102816089,0.005591659884810459
2023-05-03 10:10:00+00:00,0.0009517127466674917,-0.0024787448436399016,-0.0002560455964101038,0.005568044934238022
2023-05-03 10:15:00+00:00,0.0010486226090534955,-0.0029137403591145508,-0.00026473386282930276,0.005564822765878338
2023-05-03 10:20:00+00:00,0.0010999753197504939,-0.0030070822690618114,-0.00025465450398485243,0.005284369217677446
2023-05-03 10:25:00+00:00,0.0011016183658502617,-0.0030115978904196555,-9.631706837277912e-05,0.005293585178432636
2023-05-03 10:30:00+00:00,0.001091760602796891,-0.0029902692296891096,-4.549155771087499e-05,0.005416050972102463
2023-05-03 10:35:00+00:00,0.0010980837542746257,-0.0030247939882248904,-0.00013360665263727848,0.005486600375114866
2023-05-03 10:40:00+00:00,0.0011010125564297369,-0.0030892769140346368,-0.0001498189167146317,0.005499890425918845
2023-05-03 10:45:00+00:00,0.0009934898025970066,-0.003217840895084123,-0.00015201916369562697,0.005483838386847613
2023-05-03 10:50:00+00:00,0.0009575085867481903,-0.003233905951351327,-0.0001446610825089086,0.005793195301008799
2023-05-03 10:55:00+00:00,0.0009744252069831797,-0.003306400581907572,-6.360875671684122e-05,0.005993413083253548
2023-05-03 11:00:00+00:00,0.0009560735868736477,-0.0032579074826694903,-3.893245245762955e-05,0.005983631741701364
2023-05-03 11:05:00+00:00,0.0009488669221203357,-0.0032144966422113916,5.554431816297741e-05,0.006006870279748947
2023-05-03 11:10:00+00:00,0.000975678706220151,-0.0032237048640657425,7.349901431060364e-05,0.006070237988809405
2023-05-03 11:15:00+00:00,0.0009536379964638779,-0.0030377747826984586,7.239094466816217e-05,0.0060392476366123065
2023-05-03 11:20:00+00:00,0.0009562752335350903,-0.002994427358647537,6.180628729168802e-05,0.006047161399387354
2023-05-03 11:25:00+00:00,0.0009595527079909516,-0.002995842755280857,-1.6918818140728338e-05,0.006048678315945229
2023-05-03 11:30:00+00:00,0.000953722205080491,-0.002978446323708302,-4.112531979956202e-05,0.005989853695402303
2023-05-03 11:35:00+00:00,0.000963754649103521,-0.0030154740633131874,-4.298704088701773e-05,0.005983702782052092
2023-05-03 11:40:00+00:00,0.0009560993505109157,-0.0029939687890599012,-4.4164596557531394e-05,0.005953344860578606
2023-05-03 11:45:00+00:00,0.000950925229840512,-0.0029661105148354257,-4.312354704059847e-05,0.005932921659768909
2023-05-03 11:50:00+00:00,0.0008739679908671861,-0.0031422324779811104,-4.289637505413187e-05,0.0059757949942744895
2023-05-03 11:55:00+00:00,0.000817299929320825,-0.003120580343968034,-3.3338561510731776e-05,0.005836695273302439
2023-05-03 12:00:00+00:00,0.0008130240854484327,-0.0031061333474430813,5.048428972808476e-05,0.005786140582135128
2023-05-03 12:05:00+00:00,0.0008226461763266949,-0.0031120124818130534,-0.00010287630149529529,0.005797087572633094
2023-05-03 12:10:00+00:00,0.0008270985235365439,-0.003147282343017347,-0.0001321255399744814,0.005828026451976598
2023-05-03 12:15:00+00:00,0.0008159727956240203,-0.0030538984140595932,-0.00013338278084139196,0.00579404744753352
2023-05-03 12:20:00+00:00,0.0009018750771095559,-0.0026983539411247646,-0.00012894882296166088,0.005777502346365774
2023-05-03 12:25:00+00:00,0.0009686652056501543,-0.0026164185976417305,-0.00016152414491064823,0.00584860761459538
2023-05-03 12:30:00+00:00,0.0009690623820963159,-0.0026232240139592022,-0.00041686932806328514,0.005924676403626942
2023-05-03 12:35:00+00:00,0.0009572037239943635,-0.0026021856803879473,-0.0004933118245238195,0.005979268683561637
2023-05-03 12:40:00+00:00,0.0009483274097950319,-0.0025941859010070326,-0.00040555358241552614,0.00598045293713767
2023-05-03 12:45:00+00:00,0.0009671341613284312,-0.0027011704234647976,-0.0003909208805102556,0.006027112593094823
2023-05-03 12:50:00+00:00,0.0011531983956634426,-0.0024769351797175434,-0.0003950248528032792,0.00602276606149322
2023-05-03 12:55:00+00:00,0.001237931370164347,-0.0023457637298719193,-0.0004401857658734798,0.006193866899543347
2023-05-03 13:00:00+00:00,0.001229277186413924,-0.0023277778774627223,-0.0007010108665336172,0.006239215142401614
2023-05-03 13:05:00+00:00,0.0012541313823542547,-0.0023591403772485363,-0.00077997416439833,0.006236269077963167
2023-05-03 13:10:00+00:00,0.0012547914172282995,-0.002412249060551138,-0.0013180353014140185,0.0062180436717843195
2023-05-03 13:15:00+00:00,0.0012298595461061267,-0.002478924950944853,-0.001412101053571746,0.006150837545543671
2023-05-03 13:20:00+00:00,0.0009292810643747392,-0.0031018104683766977,-0.001419141842256977,0.006114356678210697
2023-05-03 13:25:00+00:00,0.0008311226805053214,-0.003300113615294246,-0.0013644041364528903,0.0061798292734010826
2023-05-03 13:30:00+00:00,0.0008231240284639322,-0.0032835751212729747,-0.0009375731733219558,0.005791911507584283
2023-05-03 13:35:00+00:00,0.0008152890663050508,-0.003251209277559989,-0.0008022863336104062,0.005808736697768306
2023-05-03 13:40:00+00:00,0.0008133118426731774,-0.003191296644391173,-0.0012386294528975365,0.006030512286546733
2023-05-03 13:45:00+00:00,0.0008286897818635452,-0.0030807483289360484,-0.0013139999856188447,0.006164753077291607
2023-05-03 13:50:00+00:00,0.000816602768599258,-0.0029105076373923565,-0.0013025939679333002,0.006157673886777578
2023-05-03 13:55:00+00:00,0.0010858909801754635,-0.0031929794637070093,-0.0012925482428120935,0.00616396570632484
2023-05-03 14:00:00+00:00,0.0012568229908642556,-0.003299636174709993,-0.0012571242005160836,0.006569778843774543
2023-05-03 14:05:00+00:00,0.0012418633899092886,-0.003275650117873852,-0.0010017146858435429,0.006838522199732703
2023-05-03 14:10:00+00:00,0.0012367589381199195,-0.003268579978414247,-0.0010024861485533165,0.007014922912771718
2023-05-03 14:15:00+00:00,0.0012341277343902372,-0.00329679409679405,-0.001013964030434522,0.007087693927792316
2023-05-03 14:20:00+00:00,0.001256536927627394,-0.0035217576388779054,-0.0010180270652938362,0.0071447218982892005
2023-05-03 14:25:00+00:00,0.0013342183964122492,-0.0034693679460351253,-0.0010183686672642503,0.007130512174062649
2023-05-03 14:30:00+00:00,0.0013737670051076141,-0.0033890353196142087,-0.001053343408547865,0.007546750543893191
2023-05-03 14:35:00+00:00,0.0013771821295307518,-0.0033902775486107355,-0.0012283304520821047,0.007748906161180002
2023-05-03 14:40:00+00:00,0.0013853440794993805,-0.0034090185108870703,-0.001287191372261039,0.007803473391645829
2023-05-03 14:45:00+00:00,0.0013870864067759689,-0.0034432444146726008,-0.0016345116440864634,0.00783204040531776
2023-05-03 14:50:00+00:00,0.0013767709062335598,-0.0034771053463496554,-0.0016888522290618843,0.007809629367026598
2023-05-03 14:55:00+00:00,0.0016586246759042447,-0.0034338376077386102,-0.0016893546715436969,0.007808145935250839
2023-05-03 15:00:00+00:00,0.0018054392673415502,-0.0034035861560217503,-0.0017075107128590617,0.007796580187878514
2023-05-03 15:05:00+00:00,0.0018127171584239933,-0.003391704262178526,-0.0018078610329126832,0.007817923626507194
2023-05-03 15:10:00+00:00,0.0018272730569056724,-0.0034463660321838083,-0.0018296513926837103,0.007969895761501295
2023-05-03 15:15:00+00:00,0.0018110738628138278,-0.003477592686431308,-0.0020830586452082875,0.008091103540410434
2023-05-03 15:20:00+00:00,0.0017805842567431304,-0.003599026206775117,-0.002122923849986099,0.008104187094642158
2023-05-03 15:25:00+00:00,0.001337401484588933,-0.003816592261739515,-0.0021447812889183143,0.008189434763769063
2023-05-03 15:30:00+00:00,0.0011117828872206322,-0.003828262523001058,-0.0021599421878979305,0.008190356485459915
2023-05-03 15:35:00+00:00,0.001094298860203935,-0.0037876383368465366,-0.0021604424585793445,0.007248245127734284
2023-05-03 15:40:00+00:00,0.0010983460264299082,-0.003808252668937939,-0.0021564612466780392,0.006973676538598284
2023-05-03 15:45:00+00:00,0.001098760059056758,-0.0037099407770142534,-0.00198511319255014,0.007085645382932171
2023-05-03 15:50:00+00:00,0.0011049838116870584,-0.0034366803043080077,-0.001959979562843728,0.007154946321516794
2023-05-03 15:55:00+00:00,0.001107336727003864,-0.0031878903903286,-0.0019578104633287317,0.0071596469648180045
2023-05-03 16:00:00+00:00,0.00100698531337855,-0.002699548317751995,-0.001924066283768866,0.007178042004346708
2023-05-03 16:05:00+00:00,0.0009511083709545195,-0.002462711781501525,-0.0019789840750433995,0.005364079768367939
2023-05-03 16:10:00+00:00,0.0009588522566815527,-0.0024752070814694585,-0.002429344370247577,0.004648317508240515
2023-05-03 16:15:00+00:00,0.0009711796645452372,-0.0025093862968835388,-0.002385636646656053,0.004593071801690485
2023-05-03 16:20:00+00:00,0.0009503981051551591,-0.0024342894868624398,-0.0023625775744013327,0.004515987127678045
2023-05-03 16:25:00+00:00,0.0009765941782101588,-0.0024388038137355275,-0.0023658592719291013,0.004564383567640107
2023-05-03 16:30:00+00:00,0.0008616282848464607,-0.0025874719604180047,-0.002348899555724415,0.0045248579370129015
2023-05-03 16:35:00+00:00,0.0008200680290618342,-0.0026172983607021176,-0.0023133221546506396,0.00420542195187655
2023-05-03 16:40:00+00:00,0.0008148815356880353,-0.002607953524988223,-0.0021304200700683396,0.004019839704374324
2023-05-03 16:45:00+00:00,0.0008151934925355893,-0.0026035813260496827,-0.002081108618266588,0.00393595044638649
2023-05-03 16:50:00+00:00,0.000816326296460564,-0.0025763501000398035,-0.002085821351369077,0.003892820444516095
2023-05-03 16:55:00+00:00,0.000833718939109455,-0.0025781304578202935,-0.0020878753028682694,0.003922799766651982
2023-05-03 17:00:00+00:00,0.0007196695873223764,-0.0026217094822195957,-0.0020714009391108825,0.003893854798169135
2023-05-03 17:05:00+00:00,0.00067380153184331,-0.002613264144522039,-0.0020486425237370063,0.0038889263293659343
2023-05-03 17:10:00+00:00,0.0006761149385842676,-0.0026145955959899917,-0.0019582106893703136,0.00419111706743441
2023-05-03 17:15:00+00:00,0.0006828561835135361,-0.002633080773160638,-0.0019331542582771515,0.004320920872459055
2023-05-03 17:20:00+00:00,0.0006742524608483791,-0.0025926611671214534,-0.002102749715211871,0.004294829575345224
2023-05-03 17:25:00+00:00,0.0006748853905378382,-0.002544359933882371,-0.0021288321331809357,0.004286879000947389
2023-05-03 17:30:00+00:00,0.0007767009453696498,-0.00274939715707679,-0.002128049887511452,0.0043061674914175304
2023-05-03 17:35:00+00:00,0.0008112819035877313,-0.002741098023954199,-0.002093861843757357,0.004284120797002326
2023-05-03 17:40:00+00:00,0.0008206184117293939,-0.0027664606358532256,-0.0019237501144800718,0.004916253566170781
2023-05-03 17:45:00+00:00,0.0008105597133209131,-0.0027425460020774985,-0.0018674099834858756,0.00515581344524397
2023-05-03 17:50:00+00:00,0.0008143975387800614,-0.0027688316404550052,-0.0019525632747568503,0.005234323578002886
2023-05-03 17:55:00+00:00,0.0008224355674466703,-0.0028418210156066453,-0.0019679670710653833,0.005293896882429294
2023-05-03 18:00:00+00:00,0.0008122669166832944,-0.0028558176032854967,-0.0019676012308470566,0.005278108822394264
2023-05-03 18:05:00+00:00,0.0008127440073271449,-0.0026768348040112264,-0.0019704937269636956,0.0052870925140297235
2023-05-03 18:10:00+00:00,0.0008162423895223962,-0.00261936020110151,-0.002001117026479922,0.005407238861592608
2023-05-03 18:15:00+00:00,0.0008165646135722682,-0.0026189440134695968,-0.00217678066852424,0.005478433726958087
2023-05-03 18:20:00+00:00,0.0008158614548203028,-0.002615542055613673,-0.0017951425951859316,0.005512471089567346
2023-05-03 18:25:00+00:00,0.0008160481941909362,-0.002610461534198786,-0.0017282316934322732,0.005530290868757485
2023-05-03 18:30:00+00:00,0.0008160492166704596,-0.002601900602769547,-0.0017300197878275488,0.005533072340380348
2023-05-03 18:35:00+00:00,0.0006198188002722797,-0.0032872359429111007,-0.001729566726346358,0.005528376039858548
2023-05-03 18:40:00+00:00,0.0005372720553187567,-0.0033846011106428856,-0.0016524835642911738,0.005589208662919039
2023-05-03 18:45:00+00:00,0.000536557414991042,-0.003372230919984531,-0.0011517586766416343,0.0054683505298877815
2023-05-03 18:50:00+00:00,0.0005417741196623638,-0.0034028926355688326,-0.00098797779284799,0.0052961317545907605
2023-05-03 18:55:00+00:00,0.0005393067290052992,-0.00335928100088078,-0.001152725788052559,0.005196380120296832
2023-05-03 19:00:00+00:00,0.0005379919248071019,-0.0032403576848309967,-0.0011782790738199842,0.0051815897816699895
2023-05-03 19:05:00+00:00,0.0008296181196461324,-0.0034995841302314073,-0.00117451758923058,0.005205773123605203
2023-05-03 19:10:00+00:00,0.0009539667233373924,-0.003504531906387835,-0.0011335852236281122,0.005218868296724585
2023-05-03 19:15:00+00:00,0.0009528655087611544,-0.0034919111727371426,-0.0008854829414550144,0.005253639832936112
2023-05-03 19:20:00+00:00,0.0009592887606051666,-0.003512686457348006,-0.0007983152190395988,0.005333476744243626
2023-05-03 19:25:00+00:00,0.0009551445184447023,-0.0035402575223012415,-0.0004465806328293335,0.005396019745585553
2023-05-03 19:30:00+00:00,0.0009529229290762941,-0.0036930317950530406,-0.000394954817726519,0.005431067130825795
2023-05-03 19:35:00+00:00,0.0009592890783324037,-0.004312839684453706,-0.00040184602073812435,0.005457514755862766
2023-05-03 19:40:00+00:00,0.0007584482062772698,-0.004393709831135576,-0.0003724647341717476,0.005455709396841257
2023-05-03 19:45:00+00:00,0.0006745019594537401,-0.004385813202302794,-6.696073614117873e-05,0.005940279804966054
2023-05-03 19:50:00+00:00,0.0006804232693194005,-0.004413292415553845,4.975589741794313e-05,0.00602801526638738
2023-05-03 19:55:00+00:00,0.0006773382343245279,-0.004393412582194856,0.0001435248296492849,0.0058617143701923165
2023-05-03 20:00:00+00:00,0.0006757129361470031,-0.004352314771030781,0.00015636833952328288,0.005793650158368754
2023-05-03 20:05:00+00:00,0.0006804006551372291,-0.004269859803395093,0.00015675994694390737,0.005802650140126767
2023-05-03 20:10:00+00:00,0.00048179784040200955,-0.003684725008035154,0.00016039673429399197,0.005802289776170255
2023-05-03 20:15:00+00:00,0.00039959129948670126,-0.0034750117130878757,0.0001182921046042414,0.005020229562715409
